date,country_code,indicator_code,value
1976-04-30,UK,GDP_GROWTH,2.349188752454401
1976-04-30,UK,HPI_GROWTH,-4.8135550822873014
1976-04-30,UK,TS_SLOPE,3.4300000000000015
1976-04-30,US,C2GDP_GAP,-6.1
1976-04-30,US,CPI_INFL,6.04915
1976-04-30,US,CREDIT_GROWTH,8.07837767009747
1976-04-30,US,GDP_GROWTH,6.173984642334807
1976-04-30,US,HPI_GROWTH,-1.8327498680699605
1976-04-30,US,TS_SLOPE,2.4399999999999995
1976-04-30,US,UNEMP,7.7
1976-05-31,DE,C2GDP_GAP,-2.5
1976-05-31,DE,CPI_INFL,4.418985
1976-05-31,DE,CREDIT_GROWTH,-1.2554599041601278
1976-05-31,DE,GDP_GROWTH,5.545306248796034
1976-05-31,DE,HPI_GROWTH,-2.658605098363287
1976-05-31,DE,TS_SLOPE,4.33
1976-05-31,ES,CPI_INFL,20.08801
1976-05-31,ES,CREDIT_GROWTH,0.602532185099447
1976-05-31,ES,HPI_GROWTH,-1.7146341683213384
1976-05-31,UK,C2GDP_GAP,-4.5
1976-05-31,UK,CPI_INFL,15.39033
1976-05-31,UK,CREDIT_GROWTH,-5.360380116959062
1976-05-31,UK,GDP_GROWTH,2.349188752454401
1976-05-31,UK,HPI_GROWTH,-4.8135550822873014
1976-05-31,UK,TS_SLOPE,2.09
1976-05-31,US,C2GDP_GAP,-6.1
1976-05-31,US,CPI_INFL,6.2030080000000005
1976-05-31,US,CREDIT_GROWTH,8.07837767009747
1976-05-31,US,GDP_GROWTH,6.173984642334807
1976-05-31,US,HPI_GROWTH,-1.8327498680699605
1976-05-31,US,TS_SLOPE,2.3400000000000007
1976-05-31,US,UNEMP,7.4
1976-06-30,DE,C2GDP_GAP,-2.5
1976-06-30,DE,CPI_INFL,3.733766
1976-06-30,DE,CREDIT_GROWTH,-1.2554599041601278
1976-06-30,DE,GDP_GROWTH,5.545306248796034
1976-06-30,DE,HPI_GROWTH,-2.658605098363287
1976-06-30,DE,TS_SLOPE,4.06
1976-06-30,ES,CPI_INFL,19.02673
1976-06-30,ES,CREDIT_GROWTH,0.602532185099447
1976-06-30,ES,HPI_GROWTH,-1.7146341683213384
1976-06-30,UK,C2GDP_GAP,-4.5
1976-06-30,UK,CPI_INFL,13.78556
1976-06-30,UK,CREDIT_GROWTH,-5.360380116959062
1976-06-30,UK,GDP_GROWTH,2.349188752454401
1976-06-30,UK,HPI_GROWTH,-4.8135550822873014
1976-06-30,UK,TS_SLOPE,2.3599999999999994
1976-06-30,US,C2GDP_GAP,-6.1
1976-06-30,US,CPI_INFL,5.970149
1976-06-30,US,CREDIT_GROWTH,8.07837767009747
1976-06-30,US,GDP_GROWTH,6.173984642334807
1976-06-30,US,HPI_GROWTH,-1.8327498680699605
1976-06-30,US,TS_SLOPE,2.0200000000000005
1976-06-30,US,UNEMP,7.6
1976-07-31,DE,C2GDP_GAP,-3.0
1976-07-31,DE,CPI_INFL,3.571429
1976-07-31,DE,CREDIT_GROWTH,19.05927514424843
1976-07-31,DE,GDP_GROWTH,4.440716158183311
1976-07-31,DE,HPI_GROWTH,-1.6646957154552888
1976-07-31,DE,TS_SLOPE,3.9300000000000006
1976-07-31,ES,CPI_INFL,17.890729999999998
1976-07-31,ES,CREDIT_GROWTH,7.670272139082335
1976-07-31,ES,HPI_GROWTH,2.8349975990248355
1976-07-31,UK,C2GDP_GAP,-4.0
1976-07-31,UK,CPI_INFL,12.85199
1976-07-31,UK,CREDIT_GROWTH,0.5063729074768597
1976-07-31,UK,GDP_GROWTH,3.95632257578038
1976-07-31,UK,HPI_GROWTH,-4.145496170876184
1976-07-31,UK,TS_SLOPE,2.5700000000000003
1976-07-31,US,C2GDP_GAP,-6.2
1976-07-31,US,CPI_INFL,5.350554
1976-07-31,US,CREDIT_GROWTH,8.95206515835274
1976-07-31,US,GDP_GROWTH,4.95825690072933
1976-07-31,US,HPI_GROWTH,-0.5717072763286479
1976-07-31,US,TS_SLOPE,2.3100000000000005
1976-07-31,US,UNEMP,7.8
1976-08-31,DE,C2GDP_GAP,-3.0
1976-08-31,DE,CPI_INFL,4.065041000000001
1976-08-31,DE,CREDIT_GROWTH,19.05927514424843
1976-08-31,DE,GDP_GROWTH,4.440716158183311
1976-08-31,DE,HPI_GROWTH,-1.6646957154552888
1976-08-31,DE,TS_SLOPE,3.740000000000001
1976-08-31,ES,CPI_INFL,17.05136
1976-08-31,ES,CREDIT_GROWTH,7.670272139082335
1976-08-31,ES,HPI_GROWTH,2.8349975990248355
1976-08-31,UK,C2GDP_GAP,-4.0
1976-08-31,UK,CPI_INFL,13.7832
1976-08-31,UK,CREDIT_GROWTH,0.5063729074768597
1976-08-31,UK,GDP_GROWTH,3.95632257578038
1976-08-31,UK,HPI_GROWTH,-4.145496170876184
1976-08-31,UK,TS_SLOPE,2.709999999999999
1976-08-31,US,C2GDP_GAP,-6.2
1976-08-31,US,CPI_INFL,5.709023999999999
1976-08-31,US,CREDIT_GROWTH,8.95206515835274
1976-08-31,US,GDP_GROWTH,4.95825690072933
1976-08-31,US,HPI_GROWTH,-0.5717072763286479
1976-08-31,US,TS_SLOPE,2.38
1976-08-31,US,UNEMP,7.8
1976-09-30,DE,C2GDP_GAP,-3.0
1976-09-30,DE,CPI_INFL,3.721683
1976-09-30,DE,CREDIT_GROWTH,19.05927514424843
1976-09-30,DE,GDP_GROWTH,4.440716158183311
1976-09-30,DE,HPI_GROWTH,-1.6646957154552888
1976-09-30,DE,TS_SLOPE,3.54
1976-09-30,ES,CPI_INFL,17.38809
1976-09-30,ES,CREDIT_GROWTH,7.670272139082335
1976-09-30,ES,HPI_GROWTH,2.8349975990248355
1976-09-30,UK,C2GDP_GAP,-4.0
1976-09-30,UK,CPI_INFL,14.30605
1976-09-30,UK,CREDIT_GROWTH,0.5063729074768597
1976-09-30,UK,GDP_GROWTH,3.95632257578038
1976-09-30,UK,HPI_GROWTH,-4.145496170876184
1976-09-30,UK,TS_SLOPE,2.1999999999999993
1976-09-30,US,C2GDP_GAP,-6.2
1976-09-30,US,CPI_INFL,5.494505
1976-09-30,US,CREDIT_GROWTH,8.95206515835274
1976-09-30,US,GDP_GROWTH,4.95825690072933
1976-09-30,US,HPI_GROWTH,-0.5717072763286479
1976-09-30,US,TS_SLOPE,2.26
1976-09-30,US,UNEMP,7.6
1976-10-31,DE,C2GDP_GAP,-2.2
1976-10-31,DE,CPI_INFL,3.71567
1976-10-31,DE,CREDIT_GROWTH,20.577948654347033
1976-10-31,DE,GDP_GROWTH,4.324485653904775
1976-10-31,DE,HPI_GROWTH,0.09292752850296182
1976-10-31,DE,TS_SLOPE,3.1500000000000004
1976-10-31,ES,CPI_INFL,19.01361
1976-10-31,ES,CREDIT_GROWTH,7.163089610594642
1976-10-31,ES,HPI_GROWTH,2.5454038306576665
1976-10-31,UK,C2GDP_GAP,-3.0
1976-10-31,UK,CPI_INFL,14.73684
1976-10-31,UK,CREDIT_GROWTH,1.4494461465943909
1976-10-31,UK,GDP_GROWTH,4.959806137428147
1976-10-31,UK,HPI_GROWTH,-4.232130982548831
1976-10-31,UK,TS_SLOPE,1.42
1976-10-31,US,C2GDP_GAP,-5.7
1976-10-31,US,CPI_INFL,5.464481
1976-10-31,US,CREDIT_GROWTH,9.815417593623987
1976-10-31,US,GDP_GROWTH,4.311515992323023
1976-10-31,US,HPI_GROWTH,2.0331171835369144
1976-10-31,US,TS_SLOPE,2.29
1976-10-31,US,UNEMP,7.7
1976-11-30,DE,C2GDP_GAP,-2.2
1976-11-30,DE,CPI_INFL,3.703704
1976-11-30,DE,CREDIT_GROWTH,20.577948654347033
1976-11-30,DE,GDP_GROWTH,4.324485653904775
1976-11-30,DE,HPI_GROWTH,0.09292752850296182
1976-11-30,DE,TS_SLOPE,2.9099999999999993
1976-11-30,ES,CPI_INFL,20.45024
1976-11-30,ES,CREDIT_GROWTH,7.163089610594642
1976-11-30,ES,HPI_GROWTH,2.5454038306576665
1976-11-30,UK,C2GDP_GAP,-3.0
1976-11-30,UK,CPI_INFL,14.9792
1976-11-30,UK,CREDIT_GROWTH,1.4494461465943909
1976-11-30,UK,GDP_GROWTH,4.959806137428147
1976-11-30,UK,HPI_GROWTH,-4.232130982548831
1976-11-30,UK,TS_SLOPE,1.1600000000000001
1976-11-30,US,C2GDP_GAP,-5.7
1976-11-30,US,CPI_INFL,4.882459
1976-11-30,US,CREDIT_GROWTH,9.815417593623987
1976-11-30,US,GDP_GROWTH,4.311515992323023
1976-11-30,US,HPI_GROWTH,2.0331171835369144
1976-11-30,US,TS_SLOPE,2.2800000000000002
1976-11-30,US,UNEMP,7.8
1976-12-31,DE,C2GDP_GAP,-2.2
1976-12-31,DE,CPI_INFL,3.691814
1976-12-31,DE,CREDIT_GROWTH,20.577948654347033
1976-12-31,DE,GDP_GROWTH,4.324485653904775
1976-12-31,DE,HPI_GROWTH,0.09292752850296182
1976-12-31,DE,TS_SLOPE,2.4700000000000006
1976-12-31,ES,CPI_INFL,19.77122
1976-12-31,ES,CREDIT_GROWTH,7.163089610594642
1976-12-31,ES,HPI_GROWTH,2.5454038306576665
1976-12-31,UK,C2GDP_GAP,-3.0
1976-12-31,UK,CPI_INFL,15.06849
1976-12-31,UK,CREDIT_GROWTH,1.4494461465943909
1976-12-31,UK,GDP_GROWTH,4.959806137428147
1976-12-31,UK,HPI_GROWTH,-4.232130982548831
1976-12-31,UK,TS_SLOPE,1.2699999999999996
1976-12-31,US,C2GDP_GAP,-5.7
1976-12-31,US,CPI_INFL,4.864865
1976-12-31,US,CREDIT_GROWTH,9.815417593623987
1976-12-31,US,GDP_GROWTH,4.311515992323023
1976-12-31,US,HPI_GROWTH,2.0331171835369144
1976-12-31,US,TS_SLOPE,2.2
1976-12-31,US,UNEMP,7.8
1977-01-31,DE,C2GDP_GAP,-3.6
1977-01-31,DE,CPI_INFL,3.980892
1977-01-31,DE,CREDIT_GROWTH,15.570324568245365
1977-01-31,DE,GDP_GROWTH,4.278412874231896
1977-01-31,DE,HPI_GROWTH,0.7025749745320553
1977-01-31,DE,TS_SLOPE,2.42
1977-01-31,ES,CPI_INFL,22.22289
1977-01-31,ES,CREDIT_GROWTH,20.7762649049307
1977-01-31,ES,HPI_GROWTH,8.191010066934235
1977-01-31,UK,C2GDP_GAP,-4.6
1977-01-31,UK,CPI_INFL,16.56525
1977-01-31,UK,CREDIT_GROWTH,2.9904962414933234
1977-01-31,UK,GDP_GROWTH,3.291777431478593
1977-01-31,UK,HPI_GROWTH,-7.46233991515367
1977-01-31,UK,TS_SLOPE,1.0700000000000003
1977-01-31,US,C2GDP_GAP,-5.6
1977-01-31,US,CPI_INFL,5.215827
1977-01-31,US,CREDIT_GROWTH,11.078915293129054
1977-01-31,US,GDP_GROWTH,3.2268394403293987
1977-01-31,US,HPI_GROWTH,8.377536233002392
1977-01-31,US,TS_SLOPE,2.38
1977-01-31,US,UNEMP,7.5
1977-02-28,DE,C2GDP_GAP,-3.6
1977-02-28,DE,CPI_INFL,3.797468
1977-02-28,DE,CREDIT_GROWTH,15.570324568245365
1977-02-28,DE,GDP_GROWTH,4.278412874231896
1977-02-28,DE,HPI_GROWTH,0.7025749745320553
1977-02-28,DE,TS_SLOPE,2.49
1977-02-28,ES,CPI_INFL,22.66283
1977-02-28,ES,CREDIT_GROWTH,20.7762649049307
1977-02-28,ES,HPI_GROWTH,8.191010066934235
1977-02-28,UK,C2GDP_GAP,-4.6
1977-02-28,UK,CPI_INFL,16.221629999999998
1977-02-28,UK,CREDIT_GROWTH,2.9904962414933234
1977-02-28,UK,GDP_GROWTH,3.291777431478593
1977-02-28,UK,HPI_GROWTH,-7.46233991515367
1977-02-28,UK,TS_SLOPE,2.01
1977-02-28,US,C2GDP_GAP,-5.6
1977-02-28,US,CPI_INFL,5.913979
1977-02-28,US,CREDIT_GROWTH,11.078915293129054
1977-02-28,US,GDP_GROWTH,3.2268394403293987
1977-02-28,US,HPI_GROWTH,8.377536233002392
1977-02-28,US,TS_SLOPE,2.5599999999999996
1977-02-28,US,UNEMP,7.6
1977-03-31,DE,C2GDP_GAP,-3.6
1977-03-31,DE,CPI_INFL,3.62776
1977-03-31,DE,CREDIT_GROWTH,15.570324568245365
1977-03-31,DE,GDP_GROWTH,4.278412874231896
1977-03-31,DE,HPI_GROWTH,0.7025749745320553
1977-03-31,DE,TS_SLOPE,2.2699999999999996
1977-03-31,ES,CPI_INFL,22.75315
1977-03-31,ES,CREDIT_GROWTH,20.7762649049307
1977-03-31,ES,HPI_GROWTH,8.191010066934235
1977-03-31,UK,C2GDP_GAP,-4.6
1977-03-31,UK,CPI_INFL,16.73307
1977-03-31,UK,CREDIT_GROWTH,2.9904962414933234
1977-03-31,UK,GDP_GROWTH,3.291777431478593
1977-03-31,UK,HPI_GROWTH,-7.46233991515367
1977-03-31,UK,TS_SLOPE,2.4499999999999993
1977-03-31,US,C2GDP_GAP,-5.6
1977-03-31,US,CPI_INFL,6.440072
1977-03-31,US,CREDIT_GROWTH,11.078915293129054
1977-03-31,US,GDP_GROWTH,3.2268394403293987
1977-03-31,US,HPI_GROWTH,8.377536233002392
1977-03-31,US,TS_SLOPE,2.62
1977-03-31,US,UNEMP,7.4
1977-04-30,DE,C2GDP_GAP,-3.0
1977-04-30,DE,CPI_INFL,3.610675
1977-04-30,DE,CREDIT_GROWTH,19.785526702870303
1977-04-30,DE,GDP_GROWTH,3.334567950571543
1977-04-30,DE,HPI_GROWTH,1.51308393944114
1977-04-30,DE,TS_SLOPE,1.9799999999999995
1977-04-30,ES,CPI_INFL,22.50465
1977-04-30,ES,CREDIT_GROWTH,19.451532454527086
1977-04-30,ES,HPI_GROWTH,9.888413801113138
1977-04-30,UK,C2GDP_GAP,-4.2
1977-04-30,UK,CPI_INFL,17.45928
1977-04-30,UK,CREDIT_GROWTH,11.925818934554755
1977-04-30,UK,GDP_GROWTH,2.722562109021842
1977-04-30,UK,HPI_GROWTH,-8.974443203468896
1977-04-30,UK,TS_SLOPE,3.83
1977-04-30,US,C2GDP_GAP,-4.5
1977-04-30,US,CPI_INFL,6.951872
1977-04-30,US,CREDIT_GROWTH,12.096096495867803
1977-04-30,US,GDP_GROWTH,4.465304296294126
1977-04-30,US,HPI_GROWTH,8.91961549178044
1977-04-30,US,TS_SLOPE,2.5700000000000003
1977-04-30,US,UNEMP,7.2
1977-05-31,DE,C2GDP_GAP,-3.0
1977-05-31,DE,CPI_INFL,3.761755
1977-05-31,DE,CREDIT_GROWTH,19.785526702870303
1977-05-31,DE,GDP_GROWTH,3.334567950571543
1977-05-31,DE,HPI_GROWTH,1.51308393944114
1977-05-31,DE,TS_SLOPE,2.0599999999999996
1977-05-31,ES,CPI_INFL,18.16124
1977-05-31,ES,CREDIT_GROWTH,19.451532454527086
1977-05-31,ES,HPI_GROWTH,9.888413801113138
1977-05-31,UK,C2GDP_GAP,-4.2
1977-05-31,UK,CPI_INFL,17.07474
1977-05-31,UK,CREDIT_GROWTH,11.925818934554755
1977-05-31,UK,GDP_GROWTH,2.722562109021842
1977-05-31,UK,HPI_GROWTH,-8.974443203468896
1977-05-31,UK,TS_SLOPE,4.31
1977-05-31,US,C2GDP_GAP,-4.5
1977-05-31,US,CPI_INFL,6.725664
1977-05-31,US,CREDIT_GROWTH,12.096096495867803
1977-05-31,US,GDP_GROWTH,4.465304296294126
1977-05-31,US,HPI_GROWTH,8.91961549178044
1977-05-31,US,TS_SLOPE,2.0999999999999996
1977-05-31,US,UNEMP,7.0
1977-06-30,DE,C2GDP_GAP,-3.0
1977-06-30,DE,CPI_INFL,4.0688580000000005
1977-06-30,DE,CREDIT_GROWTH,19.785526702870303
1977-06-30,DE,GDP_GROWTH,3.334567950571543
1977-06-30,DE,HPI_GROWTH,1.51308393944114
1977-06-30,DE,TS_SLOPE,2.3199999999999994
1977-06-30,ES,CPI_INFL,22.21559
1977-06-30,ES,CREDIT_GROWTH,19.451532454527086
1977-06-30,ES,HPI_GROWTH,9.888413801113138
1977-06-30,UK,C2GDP_GAP,-4.2
1977-06-30,UK,CPI_INFL,17.69231
1977-06-30,UK,CREDIT_GROWTH,11.925818934554755
1977-06-30,UK,GDP_GROWTH,2.722562109021842
1977-06-30,UK,HPI_GROWTH,-8.974443203468896
1977-06-30,UK,TS_SLOPE,4.789999999999999
1977-06-30,US,C2GDP_GAP,-4.5
1977-06-30,US,CPI_INFL,6.8661970000000005
1977-06-30,US,CREDIT_GROWTH,12.096096495867803
1977-06-30,US,GDP_GROWTH,4.465304296294126
1977-06-30,US,HPI_GROWTH,8.91961549178044
1977-06-30,US,TS_SLOPE,1.8600000000000003
1977-06-30,US,UNEMP,7.2
1977-07-31,DE,C2GDP_GAP,-3.0
1977-07-31,DE,CPI_INFL,4.075235
1977-07-31,DE,CREDIT_GROWTH,14.456222335445656
1977-07-31,DE,GDP_GROWTH,3.2738524515093292
1977-07-31,DE,HPI_GROWTH,2.3924707396532963
1977-07-31,DE,TS_SLOPE,2.1100000000000003
1977-07-31,ES,CPI_INFL,25.44729
1977-07-31,ES,CREDIT_GROWTH,-2.9614678899082536
1977-07-31,ES,HPI_GROWTH,7.447063260675635
1977-07-31,UK,C2GDP_GAP,-4.5
1977-07-31,UK,CPI_INFL,17.59437
1977-07-31,UK,CREDIT_GROWTH,18.28231225992194
1977-07-31,UK,GDP_GROWTH,2.134305285442961
1977-07-31,UK,HPI_GROWTH,-7.749143725845742
1977-07-31,UK,TS_SLOPE,5.259999999999999
1977-07-31,US,C2GDP_GAP,-4.3
1977-07-31,US,CPI_INFL,6.830122
1977-07-31,US,CREDIT_GROWTH,13.036032031051414
1977-07-31,US,GDP_GROWTH,5.769993106834903
1977-07-31,US,HPI_GROWTH,10.175888631368935
1977-07-31,US,TS_SLOPE,1.87
1977-07-31,US,UNEMP,6.9
1977-08-31,DE,C2GDP_GAP,-3.0
1977-08-31,DE,CPI_INFL,3.75
1977-08-31,DE,CREDIT_GROWTH,14.456222335445656
1977-08-31,DE,GDP_GROWTH,3.2738524515093292
1977-08-31,DE,HPI_GROWTH,2.3924707396532963
1977-08-31,DE,TS_SLOPE,2.08
1977-08-31,ES,CPI_INFL,28.42943
1977-08-31,ES,CREDIT_GROWTH,-2.9614678899082536
1977-08-31,ES,HPI_GROWTH,7.447063260675635
1977-08-31,UK,C2GDP_GAP,-4.5
1977-08-31,UK,CPI_INFL,16.529970000000002
1977-08-31,UK,CREDIT_GROWTH,18.28231225992194
1977-08-31,UK,GDP_GROWTH,2.134305285442961
1977-08-31,UK,HPI_GROWTH,-7.749143725845742
1977-08-31,UK,TS_SLOPE,5.419999999999999
1977-08-31,US,C2GDP_GAP,-4.3
1977-08-31,US,CPI_INFL,6.620209
1977-08-31,US,CREDIT_GROWTH,13.036032031051414
1977-08-31,US,GDP_GROWTH,5.769993106834903
1977-08-31,US,HPI_GROWTH,10.175888631368935
1977-08-31,US,TS_SLOPE,1.5
1977-08-31,US,UNEMP,7.0
1977-09-30,DE,C2GDP_GAP,-3.0
1977-09-30,DE,CPI_INFL,3.74415
1977-09-30,DE,CREDIT_GROWTH,14.456222335445656
1977-09-30,DE,GDP_GROWTH,3.2738524515093292
1977-09-30,DE,HPI_GROWTH,2.3924707396532963
1977-09-30,DE,TS_SLOPE,2.05
1977-09-30,ES,CPI_INFL,27.81537
1977-09-30,ES,CREDIT_GROWTH,-2.9614678899082536
1977-09-30,ES,HPI_GROWTH,7.447063260675635
1977-09-30,UK,C2GDP_GAP,-4.5
1977-09-30,UK,CPI_INFL,15.62889
1977-09-30,UK,CREDIT_GROWTH,18.28231225992194
1977-09-30,UK,GDP_GROWTH,2.134305285442961
1977-09-30,UK,HPI_GROWTH,-7.749143725845742
1977-09-30,UK,TS_SLOPE,5.109999999999999
1977-09-30,US,C2GDP_GAP,-4.3
1977-09-30,US,CPI_INFL,6.597222
1977-09-30,US,CREDIT_GROWTH,13.036032031051414
1977-09-30,US,GDP_GROWTH,5.769993106834903
1977-09-30,US,HPI_GROWTH,10.175888631368935
1977-09-30,US,TS_SLOPE,1.1499999999999995
1977-09-30,US,UNEMP,6.8
1977-10-31,DE,C2GDP_GAP,-1.8
1977-10-31,DE,CPI_INFL,3.582555
1977-10-31,DE,CREDIT_GROWTH,21.825400535980457
1977-10-31,DE,GDP_GROWTH,3.141081053542516
1977-10-31,DE,HPI_GROWTH,2.384440954478273
1977-10-31,DE,TS_SLOPE,2.0700000000000003
1977-10-31,ES,CPI_INFL,28.03042
1977-10-31,ES,CREDIT_GROWTH,1.2462085102695308
1977-10-31,ES,HPI_GROWTH,13.234685211546427
1977-10-31,UK,C2GDP_GAP,-4.0
1977-10-31,UK,CPI_INFL,14.067279999999998
1977-10-31,UK,CREDIT_GROWTH,24.745179463352308
1977-10-31,UK,GDP_GROWTH,1.7258067380609754
1977-10-31,UK,HPI_GROWTH,-3.342704114761419
1977-10-31,UK,TS_SLOPE,5.48
1977-10-31,US,C2GDP_GAP,-3.6
1977-10-31,US,CPI_INFL,6.390328
1977-10-31,US,CREDIT_GROWTH,13.941953399207808
1977-10-31,US,GDP_GROWTH,5.013271221669902
1977-10-31,US,HPI_GROWTH,8.919703857492367
1977-10-31,US,TS_SLOPE,0.8499999999999996
1977-10-31,US,UNEMP,6.8
1977-11-30,DE,C2GDP_GAP,-1.8
1977-11-30,DE,CPI_INFL,3.416149
1977-11-30,DE,CREDIT_GROWTH,21.825400535980457
1977-11-30,DE,GDP_GROWTH,3.141081053542516
1977-11-30,DE,HPI_GROWTH,2.384440954478273
1977-11-30,DE,TS_SLOPE,2.05
1977-11-30,ES,CPI_INFL,26.698829999999997
1977-11-30,ES,CREDIT_GROWTH,1.2462085102695308
1977-11-30,ES,HPI_GROWTH,13.234685211546427
1977-11-30,UK,C2GDP_GAP,-4.0
1977-11-30,UK,CPI_INFL,13.02774
1977-11-30,UK,CREDIT_GROWTH,24.745179463352308
1977-11-30,UK,GDP_GROWTH,1.7258067380609754
1977-11-30,UK,HPI_GROWTH,-3.342704114761419
1977-11-30,UK,TS_SLOPE,5.590000000000001
1977-11-30,US,C2GDP_GAP,-3.6
1977-11-30,US,CPI_INFL,6.724138000000001
1977-11-30,US,CREDIT_GROWTH,13.941953399207808
1977-11-30,US,GDP_GROWTH,5.013271221669902
1977-11-30,US,HPI_GROWTH,8.919703857492367
1977-11-30,US,TS_SLOPE,0.9000000000000004
1977-11-30,US,UNEMP,6.8
1977-12-31,DE,C2GDP_GAP,-1.8
1977-12-31,DE,CPI_INFL,3.4055730000000004
1977-12-31,DE,CREDIT_GROWTH,21.825400535980457
1977-12-31,DE,GDP_GROWTH,3.141081053542516
1977-12-31,DE,HPI_GROWTH,2.384440954478273
1977-12-31,DE,TS_SLOPE,2.1199999999999997
1977-12-31,ES,CPI_INFL,26.38987
1977-12-31,ES,CREDIT_GROWTH,1.2462085102695308
1977-12-31,ES,HPI_GROWTH,13.234685211546427
1977-12-31,UK,C2GDP_GAP,-4.0
1977-12-31,UK,CPI_INFL,12.14286
1977-12-31,UK,CREDIT_GROWTH,24.745179463352308
1977-12-31,UK,GDP_GROWTH,1.7258067380609754
1977-12-31,UK,HPI_GROWTH,-3.342704114761419
1977-12-31,UK,TS_SLOPE,4.119999999999999
1977-12-31,US,C2GDP_GAP,-3.6
1977-12-31,US,CPI_INFL,6.7010309999999995
1977-12-31,US,CREDIT_GROWTH,13.941953399207808
1977-12-31,US,GDP_GROWTH,5.013271221669902
1977-12-31,US,HPI_GROWTH,8.919703857492367
1977-12-31,US,TS_SLOPE,0.9800000000000004
1977-12-31,US,UNEMP,6.4
1978-01-31,DE,C2GDP_GAP,-3.6
1978-01-31,DE,CPI_INFL,3.0627869999999997
1978-01-31,DE,CREDIT_GROWTH,27.683625378097876
1978-01-31,DE,GDP_GROWTH,2.6892331982579787
1978-01-31,DE,HPI_GROWTH,3.775686294692182
1978-01-31,DE,TS_SLOPE,2.3200000000000003
1978-01-31,ES,CPI_INFL,24.35498
1978-01-31,ES,CREDIT_GROWTH,1.312476026883247
1978-01-31,ES,HPI_GROWTH,14.640237558901603
1978-01-31,UK,C2GDP_GAP,-3.9
1978-01-31,UK,CPI_INFL,9.918794
1978-01-31,UK,CREDIT_GROWTH,24.933058850627667
1978-01-31,UK,GDP_GROWTH,2.616235212680129
1978-01-31,UK,HPI_GROWTH,1.4345435578876353
1978-01-31,UK,TS_SLOPE,4.6
1978-01-31,US,C2GDP_GAP,-3.7
1978-01-31,US,CPI_INFL,6.837607000000001
1978-01-31,US,CREDIT_GROWTH,14.119511883577939
1978-01-31,US,GDP_GROWTH,4.1141118093148465
1978-01-31,US,HPI_GROWTH,9.060978978756618
1978-01-31,US,TS_SLOPE,1.0199999999999996
1978-01-31,US,UNEMP,6.4
1978-02-28,DE,C2GDP_GAP,-3.6
1978-02-28,DE,CPI_INFL,2.896342
1978-02-28,DE,CREDIT_GROWTH,27.683625378097876
1978-02-28,DE,GDP_GROWTH,2.6892331982579787
1978-02-28,DE,HPI_GROWTH,3.775686294692182
1978-02-28,DE,TS_SLOPE,2.34
1978-02-28,ES,CPI_INFL,23.72775
1978-02-28,ES,CREDIT_GROWTH,1.312476026883247
1978-02-28,ES,HPI_GROWTH,14.640237558901603
1978-02-28,UK,C2GDP_GAP,-3.9
1978-02-28,UK,CPI_INFL,9.477312
1978-02-28,UK,CREDIT_GROWTH,24.933058850627667
1978-02-28,UK,GDP_GROWTH,2.616235212680129
1978-02-28,UK,HPI_GROWTH,1.4345435578876353
1978-02-28,UK,TS_SLOPE,3.960000000000001
1978-02-28,US,C2GDP_GAP,-3.7
1978-02-28,US,CPI_INFL,6.42978
1978-02-28,US,CREDIT_GROWTH,14.119511883577939
1978-02-28,US,GDP_GROWTH,4.1141118093148465
1978-02-28,US,HPI_GROWTH,9.060978978756618
1978-02-28,US,TS_SLOPE,1.129999999999999
1978-02-28,US,UNEMP,6.3
1978-03-31,DE,C2GDP_GAP,-3.6
1978-03-31,DE,CPI_INFL,3.04414
1978-03-31,DE,CREDIT_GROWTH,27.683625378097876
1978-03-31,DE,GDP_GROWTH,2.6892331982579787
1978-03-31,DE,HPI_GROWTH,3.775686294692182
1978-03-31,DE,TS_SLOPE,2.1900000000000004
1978-03-31,ES,CPI_INFL,22.38618
1978-03-31,ES,CREDIT_GROWTH,1.312476026883247
1978-03-31,ES,HPI_GROWTH,14.640237558901603
1978-03-31,UK,C2GDP_GAP,-3.9
1978-03-31,UK,CPI_INFL,9.101252
1978-03-31,UK,CREDIT_GROWTH,24.933058850627667
1978-03-31,UK,GDP_GROWTH,2.616235212680129
1978-03-31,UK,HPI_GROWTH,1.4345435578876353
1978-03-31,UK,TS_SLOPE,4.739999999999999
1978-03-31,US,C2GDP_GAP,-3.7
1978-03-31,US,CPI_INFL,6.554622
1978-03-31,US,CREDIT_GROWTH,14.119511883577939
1978-03-31,US,GDP_GROWTH,4.1141118093148465
1978-03-31,US,HPI_GROWTH,9.060978978756618
1978-03-31,US,TS_SLOPE,1.1799999999999988
1978-03-31,US,UNEMP,6.3
1978-04-30,DE,C2GDP_GAP,-3.0
1978-04-30,DE,CPI_INFL,3.030303
1978-04-30,DE,CREDIT_GROWTH,21.70012906926717
1978-04-30,DE,GDP_GROWTH,2.515066681520617
1978-04-30,DE,HPI_GROWTH,4.006547206903988
1978-04-30,DE,TS_SLOPE,2.14
1978-04-30,ES,CPI_INFL,22.73188
1978-04-30,ES,CREDIT_GROWTH,3.4460799329324443
1978-04-30,ES,HPI_GROWTH,12.862923973355223
1978-04-30,UK,C2GDP_GAP,-3.2
1978-04-30,UK,CPI_INFL,7.931226
1978-04-30,UK,CREDIT_GROWTH,25.973900501701074
1978-04-30,UK,GDP_GROWTH,4.5104215535150205
