date,country_code,indicator_code,block,direction,value,value_aligned,value_winsor,z_value
1986-03-31,US,LIQ_SPREAD,Market stress,1,0.996842105263158,0.996842105263158,0.996842105263158,1.1610185160842503
1986-03-31,US,TS_SLOPE,Market stress,-1,0.54,-0.54,-0.54,0.19173212867364814
1986-03-31,US,UNEMP,Macro vulnerability,1,7.2,7.2,7.2,0.8595799103277971
1986-04-30,DE,C2GDP_GAP,Credit & leverage,1,-2.6,-2.6,-2.6,-0.17476578332375486
1986-04-30,DE,CPI_INFL,Macro vulnerability,1,0.0,0.0,0.0,-1.4344699493906128
1986-04-30,DE,CREDIT_GROWTH,Credit & leverage,1,45.356285748056195,45.356285748056195,43.01192241345542,2.9286840661303355
1986-04-30,DE,GDP_GROWTH,Macro vulnerability,-1,2.493179711073678,-2.493179711073678,-2.493179711073678,-0.29331087494720287
1986-04-30,DE,HPI_GROWTH,Credit & leverage,1,0.9089490584476944,0.9089490584476944,0.9089490584476944,0.19820894519481638
1986-04-30,DE,LIQ_SPREAD,Market stress,1,0.88,0.88,0.88,0.8644394665409245
1986-04-30,DE,TS_SLOPE,Market stress,-1,1.17,-1.17,-1.17,-0.09850634554503061
1986-04-30,ES,C2GDP_GAP,Credit & leverage,1,-9.3,-9.3,-9.3,-0.20618735603228946
1986-04-30,ES,CPI_INFL,Macro vulnerability,1,7.794146,7.794146,7.794146,0.27033090846681984
1986-04-30,ES,CREDIT_GROWTH,Credit & leverage,1,32.37590819583076,32.37590819583076,32.37590819583076,1.522682912386746
1986-04-30,ES,HPI_GROWTH,Credit & leverage,1,2.250447380241116,2.250447380241116,2.250447380241116,-0.047137003103260716
1986-04-30,ES,LIQ_SPREAD,Market stress,1,0.88,0.88,0.88,0.8644394665409245
1986-04-30,ES,TS_SLOPE,Market stress,-1,-0.2139999999999986,0.2139999999999986,0.2139999999999986,0.633613715432765
1986-04-30,ES,UNEMP,Macro vulnerability,1,20.6,20.6,20.6,0.929968844921342
1986-04-30,UK,C2GDP_GAP,Credit & leverage,1,12.5,12.5,12.5,1.1373882454081279
1986-04-30,UK,CPI_INFL,Macro vulnerability,1,3.059072,3.059072,3.059072,-0.4109482986446373
1986-04-30,UK,CREDIT_GROWTH,Credit & leverage,1,37.07252610444842,37.07252610444842,37.07252610444842,2.3514112979254205
1986-04-30,UK,GDP_GROWTH,Macro vulnerability,-1,1.9826752215636123,-1.9826752215636123,-1.9826752215636123,0.10556690841564866
1986-04-30,UK,HPI_GROWTH,Credit & leverage,1,9.337562280594147,9.337562280594147,9.337562280594147,0.6684253028454723
1986-04-30,UK,LIQ_SPREAD,Market stress,1,0.88,0.88,0.88,0.8644394665409245
1986-04-30,UK,TS_SLOPE,Market stress,-1,-1.6367000000000012,1.6367000000000012,1.6367000000000012,1.4579188362449862
1986-04-30,UK,UNEMP,Macro vulnerability,1,11.3,11.3,11.3,1.9732095585131524
1986-04-30,US,C2GDP_GAP,Credit & leverage,1,6.8,6.8,6.8,1.285459491926679
1986-04-30,US,CPI_INFL,Macro vulnerability,1,1.590271,1.590271,1.590271,-0.7658421292867478
1986-04-30,US,CREDIT_GROWTH,Credit & leverage,1,12.368920137137106,12.368920137137106,12.368920137137106,1.0685011019633606
1986-04-30,US,EPU,Uncertainty,1,150.36626,150.36626,150.36626,0.7275219235773274
1986-04-30,US,GDP_GROWTH,Macro vulnerability,-1,3.7020045459550177,-3.7020045459550177,-3.7020045459550177,-0.3004315364561075
1986-04-30,US,HPI_GROWTH,Credit & leverage,1,5.224897656243943,5.224897656243943,5.224897656243943,0.6107629226874982
1986-04-30,US,LIQ_SPREAD,Market stress,1,0.88,0.88,0.88,0.8644394665409245
1986-04-30,US,TS_SLOPE,Market stress,-1,0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.08562528191234271
1986-04-30,US,UNEMP,Macro vulnerability,1,7.1,7.1,7.1,0.7983272879483156
1986-05-31,DE,C2GDP_GAP,Credit & leverage,1,-2.6,-2.6,-2.6,-0.17476578332375486
1986-05-31,DE,CPI_INFL,Macro vulnerability,1,0.0,0.0,0.0,-1.4344699493906128
1986-05-31,DE,CREDIT_GROWTH,Credit & leverage,1,45.356285748056195,45.356285748056195,43.01192241345542,2.9286840661303355
1986-05-31,DE,GDP_GROWTH,Macro vulnerability,-1,2.493179711073678,-2.493179711073678,-2.493179711073678,-0.29331087494720287
1986-05-31,DE,HPI_GROWTH,Credit & leverage,1,0.9089490584476944,0.9089490584476944,0.9089490584476944,0.19820894519481638
1986-05-31,DE,LIQ_SPREAD,Market stress,1,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.7629079000305969
1986-05-31,DE,TS_SLOPE,Market stress,-1,1.4799999999999995,-1.4799999999999995,-1.4799999999999995,-0.3169734116760728
1986-05-31,ES,C2GDP_GAP,Credit & leverage,1,-9.3,-9.3,-9.3,-0.20618735603228946
1986-05-31,ES,CPI_INFL,Macro vulnerability,1,7.755935000000001,7.755935000000001,7.755935000000001,0.2632424470821807
1986-05-31,ES,CREDIT_GROWTH,Credit & leverage,1,32.37590819583076,32.37590819583076,32.37590819583076,1.522682912386746
1986-05-31,ES,HPI_GROWTH,Credit & leverage,1,2.250447380241116,2.250447380241116,2.250447380241116,-0.047137003103260716
1986-05-31,ES,LIQ_SPREAD,Market stress,1,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.7629079000305969
1986-05-31,ES,TS_SLOPE,Market stress,-1,-0.2810000000000006,0.2810000000000006,0.2810000000000006,0.6714001029243173
1986-05-31,ES,UNEMP,Macro vulnerability,1,20.5,20.5,20.5,0.9087960653656371
1986-05-31,UK,C2GDP_GAP,Credit & leverage,1,12.5,12.5,12.5,1.1373882454081279
1986-05-31,UK,CPI_INFL,Macro vulnerability,1,2.731092,2.731092,2.731092,-0.48207325093441555
1986-05-31,UK,CREDIT_GROWTH,Credit & leverage,1,37.07252610444842,37.07252610444842,37.07252610444842,2.3514112979254205
1986-05-31,UK,GDP_GROWTH,Macro vulnerability,-1,1.9826752215636123,-1.9826752215636123,-1.9826752215636123,0.10556690841564866
1986-05-31,UK,HPI_GROWTH,Credit & leverage,1,9.337562280594147,9.337562280594147,9.337562280594147,0.6684253028454723
1986-05-31,UK,LIQ_SPREAD,Market stress,1,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.7629079000305969
1986-05-31,UK,TS_SLOPE,Market stress,-1,-1.117049999999999,1.117049999999999,1.117049999999999,1.1132555350203088
1986-05-31,UK,UNEMP,Macro vulnerability,1,11.3,11.3,11.3,1.9732095585131524
1986-05-31,US,C2GDP_GAP,Credit & leverage,1,6.8,6.8,6.8,1.285459491926679
1986-05-31,US,CPI_INFL,Macro vulnerability,1,1.491146,1.491146,1.491146,-0.8025389578570885
1986-05-31,US,CREDIT_GROWTH,Credit & leverage,1,12.368920137137106,12.368920137137106,12.368920137137106,1.0685011019633606
1986-05-31,US,EPU,Uncertainty,1,132.63791,132.63791,132.63791,0.31922403927201165
1986-05-31,US,GDP_GROWTH,Macro vulnerability,-1,3.7020045459550177,-3.7020045459550177,-3.7020045459550177,-0.3004315364561075
1986-05-31,US,HPI_GROWTH,Credit & leverage,1,5.224897656243943,5.224897656243943,5.224897656243943,0.6107629226874982
1986-05-31,US,LIQ_SPREAD,Market stress,1,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.7629079000305969
1986-05-31,US,TS_SLOPE,Market stress,-1,1.0599999999999996,-1.0599999999999996,-1.0599999999999996,-0.1531151233005939
1986-05-31,US,UNEMP,Macro vulnerability,1,7.2,7.2,7.2,0.8595799103277971
1986-06-30,DE,C2GDP_GAP,Credit & leverage,1,-2.6,-2.6,-2.6,-0.17476578332375486
1986-06-30,DE,CPI_INFL,Macro vulnerability,1,0.0,0.0,0.0,-1.4344699493906128
1986-06-30,DE,CREDIT_GROWTH,Credit & leverage,1,45.356285748056195,45.356285748056195,43.01192241345542,2.9286840661303355
1986-06-30,DE,GDP_GROWTH,Macro vulnerability,-1,2.493179711073678,-2.493179711073678,-2.493179711073678,-0.29331087494720287
1986-06-30,DE,HPI_GROWTH,Credit & leverage,1,0.9089490584476944,0.9089490584476944,0.9089490584476944,0.19820894519481638
1986-06-30,DE,LIQ_SPREAD,Market stress,1,0.8552380952380952,0.8552380952380952,0.8552380952380952,0.8015865920345311
1986-06-30,DE,TS_SLOPE,Market stress,-1,1.5499999999999998,-1.5499999999999998,-1.5499999999999998,-0.36630468467340516
1986-06-30,ES,C2GDP_GAP,Credit & leverage,1,-9.3,-9.3,-9.3,-0.20618735603228946
1986-06-30,ES,CPI_INFL,Macro vulnerability,1,8.931314,8.931314,8.931314,0.48128512206624496
1986-06-30,ES,CREDIT_GROWTH,Credit & leverage,1,32.37590819583076,32.37590819583076,32.37590819583076,1.522682912386746
1986-06-30,ES,HPI_GROWTH,Credit & leverage,1,2.250447380241116,2.250447380241116,2.250447380241116,-0.047137003103260716
1986-06-30,ES,LIQ_SPREAD,Market stress,1,0.8552380952380952,0.8552380952380952,0.8552380952380952,0.8015865920345311
1986-06-30,ES,TS_SLOPE,Market stress,-1,-1.0879999999999992,1.0879999999999992,1.0879999999999992,1.1265286806210606
1986-06-30,ES,UNEMP,Macro vulnerability,1,20.4,20.4,20.4,0.887623285809932
1986-06-30,UK,C2GDP_GAP,Credit & leverage,1,12.5,12.5,12.5,1.1373882454081279
1986-06-30,UK,CPI_INFL,Macro vulnerability,1,2.515723,2.515723,2.515723,-0.5287776531836297
1986-06-30,UK,CREDIT_GROWTH,Credit & leverage,1,37.07252610444842,37.07252610444842,37.07252610444842,2.3514112979254205
1986-06-30,UK,GDP_GROWTH,Macro vulnerability,-1,1.9826752215636123,-1.9826752215636123,-1.9826752215636123,0.10556690841564866
1986-06-30,UK,HPI_GROWTH,Credit & leverage,1,9.337562280594147,9.337562280594147,9.337562280594147,0.6684253028454723
1986-06-30,UK,LIQ_SPREAD,Market stress,1,0.8552380952380952,0.8552380952380952,0.8552380952380952,0.8015865920345311
1986-06-30,UK,TS_SLOPE,Market stress,-1,-0.3729200000000006,0.3729200000000006,0.3729200000000006,0.6197035243586759
1986-06-30,UK,UNEMP,Macro vulnerability,1,11.3,11.3,11.3,1.9732095585131524
1986-06-30,US,C2GDP_GAP,Credit & leverage,1,6.8,6.8,6.8,1.285459491926679
1986-06-30,US,CPI_INFL,Macro vulnerability,1,1.765799,1.765799,1.765799,-0.7008603292837742
1986-06-30,US,CREDIT_GROWTH,Credit & leverage,1,12.368920137137106,12.368920137137106,12.368920137137106,1.0685011019633606
1986-06-30,US,EPU,Uncertainty,1,122.51178,122.51178,122.51178,0.08601127806182647
1986-06-30,US,GDP_GROWTH,Macro vulnerability,-1,3.7020045459550177,-3.7020045459550177,-3.7020045459550177,-0.3004315364561075
1986-06-30,US,HPI_GROWTH,Credit & leverage,1,5.224897656243943,5.224897656243943,5.224897656243943,0.6107629226874982
1986-06-30,US,LIQ_SPREAD,Market stress,1,0.8552380952380952,0.8552380952380952,0.8552380952380952,0.8015865920345311
1986-06-30,US,TS_SLOPE,Market stress,-1,1.0699999999999994,-1.0699999999999994,-1.0699999999999994,-0.15974680122317536
1986-06-30,US,UNEMP,Macro vulnerability,1,7.2,7.2,7.2,0.8595799103277971
1986-07-31,DE,C2GDP_GAP,Credit & leverage,1,-3.7,-3.7,-3.7,-0.35861328202546905
1986-07-31,DE,CPI_INFL,Macro vulnerability,1,-0.3322259,-0.3322259,-0.3322259,-1.6149186048351616
1986-07-31,DE,CREDIT_GROWTH,Credit & leverage,1,37.666268071156026,37.666268071156026,37.666268071156026,2.4699505269455035
1986-07-31,DE,GDP_GROWTH,Macro vulnerability,-1,1.9223791971355595,-1.9223791971355595,-1.9223791971355595,-0.03841695822111921
1986-07-31,DE,HPI_GROWTH,Credit & leverage,1,0.724961610786079,0.724961610786079,0.724961610786079,0.14848578022478717
1986-07-31,DE,LIQ_SPREAD,Market stress,1,0.8309090909090909,0.8309090909090909,0.8309090909090909,0.7398325440055223
1986-07-31,DE,TS_SLOPE,Market stress,-1,1.4499999999999993,-1.4499999999999993,-1.4499999999999993,-0.29583143753435887
1986-07-31,ES,C2GDP_GAP,Credit & leverage,1,-10.8,-10.8,-10.8,-0.26261135759283416
1986-07-31,ES,CPI_INFL,Macro vulnerability,1,9.397451,9.397451,9.397451,0.5677574500464512
1986-07-31,ES,CREDIT_GROWTH,Credit & leverage,1,30.967737835759724,30.967737835759724,30.967737835759724,1.430284949176699
1986-07-31,ES,HPI_GROWTH,Credit & leverage,1,6.536644121189661,6.536644121189661,6.536644121189661,0.43607142639666324
1986-07-31,ES,LIQ_SPREAD,Market stress,1,0.8309090909090909,0.8309090909090909,0.8309090909090909,0.7398325440055223
1986-07-31,ES,TS_SLOPE,Market stress,-1,-0.9909999999999995,0.9909999999999995,0.9909999999999995,1.0718230151482178
1986-07-31,ES,UNEMP,Macro vulnerability,1,20.4,20.4,20.4,0.887623285809932
1986-07-31,UK,C2GDP_GAP,Credit & leverage,1,12.2,12.2,12.2,1.1126333710003644
1986-07-31,UK,CPI_INFL,Macro vulnerability,1,2.415966,2.415966,2.415966,-0.5504107157654072
1986-07-31,UK,CREDIT_GROWTH,Credit & leverage,1,16.54116544993538,16.54116544993538,16.54116544993538,0.6523300439513875
1986-07-31,UK,GDP_GROWTH,Macro vulnerability,-1,2.6418325999028047,-2.6418325999028047,-2.6418325999028047,-0.1357021054477223
1986-07-31,UK,HPI_GROWTH,Credit & leverage,1,11.637693631669531,11.637693631669531,11.637693631669531,0.9201475098722361
1986-07-31,UK,LIQ_SPREAD,Market stress,1,0.8309090909090909,0.8309090909090909,0.8309090909090909,0.7398325440055223
1986-07-31,UK,TS_SLOPE,Market stress,-1,-0.4280500000000007,0.4280500000000007,0.4280500000000007,0.6562690738564464
1986-07-31,UK,UNEMP,Macro vulnerability,1,11.3,11.3,11.3,1.9732095585131524
1986-07-31,US,C2GDP_GAP,Credit & leverage,1,8.0,8.0,8.0,1.4709597132564274
1986-07-31,US,CPI_INFL,Macro vulnerability,1,1.576994,1.576994,1.576994,-0.7707573756214606
1986-07-31,US,CREDIT_GROWTH,Credit & leverage,1,12.296516244307051,12.296516244307051,12.296516244307051,1.0500543633072699
1986-07-31,US,EPU,Uncertainty,1,132.11963,132.11963,132.11963,0.3072876420620197
1986-07-31,US,GDP_GROWTH,Macro vulnerability,-1,3.119178728577454,-3.119178728577454,-3.119178728577454,-0.043158567793283024
1986-07-31,US,HPI_GROWTH,Credit & leverage,1,6.7022269739263285,6.7022269739263285,6.7022269739263285,0.8858163556763361
1986-07-31,US,LIQ_SPREAD,Market stress,1,0.8309090909090909,0.8309090909090909,0.8309090909090909,0.7398325440055223
1986-07-31,US,TS_SLOPE,Market stress,-1,0.9299999999999996,-0.9299999999999996,-0.9299999999999996,-0.06690331030703332
1986-07-31,US,UNEMP,Macro vulnerability,1,7.0,7.0,7.0,0.7370746655688348
1986-08-31,DE,C2GDP_GAP,Credit & leverage,1,-3.7,-3.7,-3.7,-0.35861328202546905
1986-08-31,DE,CPI_INFL,Macro vulnerability,1,-0.3333333,-0.3333333,-0.3333333,-1.6155200896713506
1986-08-31,DE,CREDIT_GROWTH,Credit & leverage,1,37.666268071156026,37.666268071156026,37.666268071156026,2.4699505269455035
1986-08-31,DE,GDP_GROWTH,Macro vulnerability,-1,1.9223791971355595,-1.9223791971355595,-1.9223791971355595,-0.03841695822111921
1986-08-31,DE,HPI_GROWTH,Credit & leverage,1,0.724961610786079,0.724961610786079,0.724961610786079,0.14848578022478717
1986-08-31,DE,LIQ_SPREAD,Market stress,1,0.657,0.657,0.657,0.2984009832458476
1986-08-31,DE,TS_SLOPE,Market stress,-1,1.29,-1.29,-1.29,-0.18307424211188583
1986-08-31,ES,C2GDP_GAP,Credit & leverage,1,-10.8,-10.8,-10.8,-0.26261135759283416
1986-08-31,ES,CPI_INFL,Macro vulnerability,1,9.543649,9.543649,9.543649,0.5948784067738729
1986-08-31,ES,CREDIT_GROWTH,Credit & leverage,1,30.967737835759724,30.967737835759724,30.967737835759724,1.430284949176699
1986-08-31,ES,HPI_GROWTH,Credit & leverage,1,6.536644121189661,6.536644121189661,6.536644121189661,0.43607142639666324
1986-08-31,ES,LIQ_SPREAD,Market stress,1,0.657,0.657,0.657,0.2984009832458476
1986-08-31,ES,TS_SLOPE,Market stress,-1,-0.6739999999999995,0.6739999999999995,0.6739999999999995,0.8930426444792366
1986-08-31,ES,UNEMP,Macro vulnerability,1,20.3,20.3,20.3,0.8664505062542278
1986-08-31,UK,C2GDP_GAP,Credit & leverage,1,12.2,12.2,12.2,1.1126333710003644
1986-08-31,UK,CPI_INFL,Macro vulnerability,1,2.408377,2.408377,2.408377,-0.5520564480141026
1986-08-31,UK,CREDIT_GROWTH,Credit & leverage,1,16.54116544993538,16.54116544993538,16.54116544993538,0.6523300439513875
1986-08-31,UK,GDP_GROWTH,Macro vulnerability,-1,2.6418325999028047,-2.6418325999028047,-2.6418325999028047,-0.1357021054477223
1986-08-31,UK,HPI_GROWTH,Credit & leverage,1,11.637693631669531,11.637693631669531,11.637693631669531,0.9201475098722361
1986-08-31,UK,LIQ_SPREAD,Market stress,1,0.657,0.657,0.657,0.2984009832458476
1986-08-31,UK,TS_SLOPE,Market stress,-1,-0.2343499999999991,0.2343499999999991,0.2343499999999991,0.5277955215669818
1986-08-31,UK,UNEMP,Macro vulnerability,1,11.3,11.3,11.3,1.9732095585131524
1986-08-31,US,C2GDP_GAP,Credit & leverage,1,8.0,8.0,8.0,1.4709597132564274
1986-08-31,US,CPI_INFL,Macro vulnerability,1,1.574074,1.574074,1.574074,-0.7718383818199515
1986-08-31,US,CREDIT_GROWTH,Credit & leverage,1,12.296516244307051,12.296516244307051,12.296516244307051,1.0500543633072699
1986-08-31,US,EPU,Uncertainty,1,127.55249,127.55249,127.55249,0.20210280538369504
1986-08-31,US,GDP_GROWTH,Macro vulnerability,-1,3.119178728577454,-3.119178728577454,-3.119178728577454,-0.043158567793283024
1986-08-31,US,HPI_GROWTH,Credit & leverage,1,6.7022269739263285,6.7022269739263285,6.7022269739263285,0.8858163556763361
1986-08-31,US,LIQ_SPREAD,Market stress,1,0.657,0.657,0.657,0.2984009832458476
1986-08-31,US,TS_SLOPE,Market stress,-1,1.25,-1.25,-1.25,-0.2791170038296443
1986-08-31,US,UNEMP,Macro vulnerability,1,6.9,6.9,6.9,0.6758220431893539
1986-09-30,DE,C2GDP_GAP,Credit & leverage,1,-3.7,-3.7,-3.7,-0.35861328202546905
1986-09-30,DE,CPI_INFL,Macro vulnerability,1,-0.3329634,-0.3329634,-0.3329634,-1.61531917831059
1986-09-30,DE,CREDIT_GROWTH,Credit & leverage,1,37.666268071156026,37.666268071156026,37.666268071156026,2.4699505269455035
1986-09-30,DE,GDP_GROWTH,Macro vulnerability,-1,1.9223791971355595,-1.9223791971355595,-1.9223791971355595,-0.03841695822111921
1986-09-30,DE,HPI_GROWTH,Credit & leverage,1,0.724961610786079,0.724961610786079,0.724961610786079,0.14848578022478717
1986-09-30,DE,LIQ_SPREAD,Market stress,1,0.8047619047619047,0.8047619047619047,0.8047619047619047,0.6734634247714983
1986-09-30,DE,TS_SLOPE,Market stress,-1,1.4699999999999998,-1.4699999999999998,-1.4699999999999998,-0.3099260869621684
1986-09-30,ES,C2GDP_GAP,Credit & leverage,1,-10.8,-10.8,-10.8,-0.26261135759283416
1986-09-30,ES,CPI_INFL,Macro vulnerability,1,9.476289,9.476289,9.476289,0.5823825611045809
1986-09-30,ES,CREDIT_GROWTH,Credit & leverage,1,30.967737835759724,30.967737835759724,30.967737835759724,1.430284949176699
1986-09-30,ES,HPI_GROWTH,Credit & leverage,1,6.536644121189661,6.536644121189661,6.536644121189661,0.43607142639666324
1986-09-30,ES,LIQ_SPREAD,Market stress,1,0.8047619047619047,0.8047619047619047,0.8047619047619047,0.6734634247714983
1986-09-30,ES,TS_SLOPE,Market stress,-1,-0.4290000000000002,0.4290000000000002,0.4290000000000002,0.7548685409653557
1986-09-30,ES,UNEMP,Macro vulnerability,1,20.3,20.3,20.3,0.8664505062542278
1986-09-30,UK,C2GDP_GAP,Credit & leverage,1,12.2,12.2,12.2,1.1126333710003644
1986-09-30,UK,CPI_INFL,Macro vulnerability,1,3.039832,3.039832,3.039832,-0.4151206386716369
1986-09-30,UK,CREDIT_GROWTH,Credit & leverage,1,16.54116544993538,16.54116544993538,16.54116544993538,0.6523300439513875
1986-09-30,UK,GDP_GROWTH,Macro vulnerability,-1,2.6418325999028047,-2.6418325999028047,-2.6418325999028047,-0.1357021054477223
1986-09-30,UK,HPI_GROWTH,Credit & leverage,1,11.637693631669531,11.637693631669531,11.637693631669531,0.9201475098722361
1986-09-30,UK,LIQ_SPREAD,Market stress,1,0.8047619047619047,0.8047619047619047,0.8047619047619047,0.6734634247714983
1986-09-30,UK,TS_SLOPE,Market stress,-1,0.0910799999999998,-0.0910799999999998,-0.0910799999999998,0.31195066807415806
1986-09-30,UK,UNEMP,Macro vulnerability,1,11.3,11.3,11.3,1.9732095585131524
1986-09-30,US,C2GDP_GAP,Credit & leverage,1,8.0,8.0,8.0,1.4709597132564274
1986-09-30,US,CPI_INFL,Macro vulnerability,1,1.754386,1.754386,1.754386,-0.7050855086479436
1986-09-30,US,CREDIT_GROWTH,Credit & leverage,1,12.296516244307051,12.296516244307051,12.296516244307051,1.0500543633072699
1986-09-30,US,EPU,Uncertainty,1,132.01833,132.01833,132.01833,0.3049546231583918
1986-09-30,US,GDP_GROWTH,Macro vulnerability,-1,3.119178728577454,-3.119178728577454,-3.119178728577454,-0.043158567793283024
1986-09-30,US,HPI_GROWTH,Credit & leverage,1,6.7022269739263285,6.7022269739263285,6.7022269739263285,0.8858163556763361
1986-09-30,US,LIQ_SPREAD,Market stress,1,0.8047619047619047,0.8047619047619047,0.8047619047619047,0.6734634247714983
1986-09-30,US,TS_SLOPE,Market stress,-1,1.7400000000000002,-1.7400000000000002,-1.7400000000000002,-0.604069222036142
1986-09-30,US,UNEMP,Macro vulnerability,1,7.0,7.0,7.0,0.7370746655688348
1986-10-31,DE,C2GDP_GAP,Credit & leverage,1,-4.1,-4.1,-4.1,-0.42546691791700136
1986-10-31,DE,CPI_INFL,Macro vulnerability,1,-0.7760531999999999,-0.7760531999999999,-0.6943664399999998,-1.8116154112098686
1986-10-31,DE,CREDIT_GROWTH,Credit & leverage,1,30.923974658554233,30.923974658554233,30.923974658554233,1.8913653956713772
1986-10-31,DE,GDP_GROWTH,Macro vulnerability,-1,2.3247305104322047,-2.3247305104322047,-2.3247305104322047,-0.2180890146432405
1986-10-31,DE,HPI_GROWTH,Credit & leverage,1,0.7022070651297341,0.7022070651297341,0.7022070651297341,0.14233629534487627
1986-10-31,DE,LIQ_SPREAD,Market stress,1,0.8236363636363637,0.8236363636363637,0.8236363636363637,0.7213722591854629
1986-10-31,DE,TS_SLOPE,Market stress,-1,1.66,-1.66,-1.66,-0.4438252565263558
1986-10-31,ES,C2GDP_GAP,Credit & leverage,1,-9.1,-9.1,-9.1,-0.1986641558242168
1986-10-31,ES,CPI_INFL,Macro vulnerability,1,9.322619,9.322619,9.322619,0.5538754856295204
1986-10-31,ES,CREDIT_GROWTH,Credit & leverage,1,25.232396102741728,25.232396102741728,25.232396102741728,1.0539569781649287
1986-10-31,ES,HPI_GROWTH,Credit & leverage,1,15.578879263865431,15.578879263865431,15.578879263865431,1.4554563278686492
1986-10-31,ES,LIQ_SPREAD,Market stress,1,0.8236363636363637,0.8236363636363637,0.8236363636363637,0.7213722591854629
1986-10-31,ES,TS_SLOPE,Market stress,-1,-1.2560000000000002,1.2560000000000002,1.2560000000000002,1.2212766373162942
1986-10-31,ES,UNEMP,Macro vulnerability,1,20.2,20.2,20.2,0.8452777266985229
1986-10-31,UK,C2GDP_GAP,Credit & leverage,1,13.9,13.9,13.9,1.2529109926443573
1986-10-31,UK,CPI_INFL,Macro vulnerability,1,3.033473,3.033473,3.033473,-0.41649963608492646
1986-10-31,UK,CREDIT_GROWTH,Credit & leverage,1,20.631281427395297,20.631281427395297,20.631281427395297,0.990809285577015
1986-10-31,UK,GDP_GROWTH,Macro vulnerability,-1,4.556199424963769,-4.556199424963769,-4.556199424963769,-0.8364109364995022
1986-10-31,UK,HPI_GROWTH,Credit & leverage,1,11.115584295766956,11.115584295766956,11.115584295766956,0.8630088102578736
1986-10-31,UK,LIQ_SPREAD,Market stress,1,0.8236363636363637,0.8236363636363637,0.8236363636363637,0.7213722591854629
1986-10-31,UK,TS_SLOPE,Market stress,-1,-0.2444000000000006,0.2444000000000006,0.2444000000000006,0.5344612892515936
1986-10-31,UK,UNEMP,Macro vulnerability,1,11.2,11.2,11.2,1.9293547691727375
1986-10-31,US,C2GDP_GAP,Credit & leverage,1,9.7,9.7,9.7,1.7337516934735708
1986-10-31,US,CPI_INFL,Macro vulnerability,1,1.471941,1.471941,1.471941,-0.8096487948577786
1986-10-31,US,CREDIT_GROWTH,Credit & leverage,1,11.400911435570116,11.400911435570116,11.400911435570116,0.8218761922151968
1986-10-31,US,EPU,Uncertainty,1,111.50926,111.50926,111.50926,-0.1673854361291119
1986-10-31,US,GDP_GROWTH,Macro vulnerability,-1,2.907239667621364,-2.907239667621364,-2.907239667621364,0.05039629844981905
1986-10-31,US,HPI_GROWTH,Credit & leverage,1,6.6976644317261025,6.6976644317261025,6.6976644317261025,0.8849668884111109
1986-10-31,US,LIQ_SPREAD,Market stress,1,0.8236363636363637,0.8236363636363637,0.8236363636363637,0.7213722591854629
1986-10-31,US,TS_SLOPE,Market stress,-1,1.739999999999999,-1.739999999999999,-1.739999999999999,-0.6040692220361412
1986-10-31,US,UNEMP,Macro vulnerability,1,7.0,7.0,7.0,0.7370746655688348
1986-11-30,DE,C2GDP_GAP,Credit & leverage,1,-4.1,-4.1,-4.1,-0.42546691791700136
1986-11-30,DE,CPI_INFL,Macro vulnerability,1,-0.9966778,-0.9966778,-0.6943664399999998,-1.8116154112098686
1986-11-30,DE,CREDIT_GROWTH,Credit & leverage,1,30.923974658554233,30.923974658554233,30.923974658554233,1.8913653956713772
1986-11-30,DE,GDP_GROWTH,Macro vulnerability,-1,2.3247305104322047,-2.3247305104322047,-2.3247305104322047,-0.2180890146432405
1986-11-30,DE,HPI_GROWTH,Credit & leverage,1,0.7022070651297341,0.7022070651297341,0.7022070651297341,0.14233629534487627
1986-11-30,DE,LIQ_SPREAD,Market stress,1,0.7327777777777778,0.7327777777777778,0.7327777777777778,0.4907468953570794
1986-11-30,DE,TS_SLOPE,Market stress,-1,1.67,-1.67,-1.67,-0.4508725812402604
1986-11-30,ES,C2GDP_GAP,Credit & leverage,1,-9.1,-9.1,-9.1,-0.1986641558242168
1986-11-30,ES,CPI_INFL,Macro vulnerability,1,8.23782,8.23782,8.23782,0.3526361613094176
1986-11-30,ES,CREDIT_GROWTH,Credit & leverage,1,25.232396102741728,25.232396102741728,25.232396102741728,1.0539569781649287
1986-11-30,ES,HPI_GROWTH,Credit & leverage,1,15.578879263865431,15.578879263865431,15.578879263865431,1.4554563278686492
1986-11-30,ES,LIQ_SPREAD,Market stress,1,0.7327777777777778,0.7327777777777778,0.7327777777777778,0.4907468953570794
1986-11-30,ES,TS_SLOPE,Market stress,-1,-1.2300000000000004,1.2300000000000004,1.2300000000000004,1.2066132630658415
1986-11-30,ES,UNEMP,Macro vulnerability,1,20.3,20.3,20.3,0.8664505062542278
1986-11-30,UK,C2GDP_GAP,Credit & leverage,1,13.9,13.9,13.9,1.2529109926443573
1986-11-30,UK,CPI_INFL,Macro vulnerability,1,3.54536,3.54536,3.54536,-0.30549305503499136
1986-11-30,UK,CREDIT_GROWTH,Credit & leverage,1,20.631281427395297,20.631281427395297,20.631281427395297,0.990809285577015
