date,country_code,fci_ew
1968-09-30,ES,-0.48194812564298845
1968-09-30,UK,-0.5835249921238868
1968-09-30,US,-0.00017781151851429625
1968-10-31,DE,-0.2587184906092345
1968-10-31,ES,-0.49880100704913677
1968-10-31,UK,-0.2761872029965987
1968-10-31,US,0.00984804079546786
1968-11-30,DE,-0.23304622527391108
1968-11-30,ES,-0.7672324005593502
1968-11-30,UK,-0.32474491555013696
1968-11-30,US,0.015901906919335462
1968-12-31,DE,-0.20464079842193153
1968-12-31,ES,-0.6410655421637926
1968-12-31,UK,-0.31020875991498637
1968-12-31,US,-0.008988643125401522
1969-01-31,DE,-0.4519706177837895
1969-01-31,ES,-0.7386561304519463
1969-01-31,UK,-0.08674784531239514
1969-01-31,US,0.06184774424975389
1969-02-28,DE,-0.4011533485462655
1969-02-28,ES,-0.8530263243291556
1969-02-28,UK,-0.10478249117094574
1969-02-28,US,0.04460891570605204
1969-03-31,DE,-0.312164288138556
1969-03-31,ES,-0.9310123851480282
1969-03-31,UK,0.06545811557459705
1969-03-31,US,0.0724539331314854
1969-04-30,DE,-0.26343368784081794
1969-04-30,ES,-0.8747834912453851
1969-04-30,UK,-0.030639689233711003
1969-04-30,US,0.2457738351631291
1969-05-31,DE,-0.22612482761825028
1969-05-31,ES,-0.8129991773567224
1969-05-31,UK,-0.1013852471975044
1969-05-31,US,0.3092214968912413
1969-06-30,DE,-0.010006869725176032
1969-06-30,ES,-1.0857255354939208
1969-06-30,UK,-0.1191623385252817
1969-06-30,US,0.420828509504738
1969-07-31,DE,0.03709495514687793
1969-07-31,ES,-0.78383799927136
1969-07-31,UK,0.0208888146820093
1969-07-31,US,0.5264751703236641
1969-08-31,DE,0.2071099278497094
1969-08-31,ES,-0.7365537637807753
1969-08-31,UK,-0.0026337484506444575
1969-08-31,US,0.4756923192480724
1969-09-30,DE,0.23999744318126434
1969-09-30,ES,-0.6701330385083147
1969-09-30,UK,-0.002997511285826667
1969-09-30,US,0.4046330950059028
1969-10-31,DE,0.609349891681243
1969-10-31,ES,-0.6581768367679417
1969-10-31,UK,0.10281719841926196
1969-10-31,US,0.46623115426224065
1969-11-30,DE,0.5867291916313376
1969-11-30,ES,-0.6144222695604569
1969-11-30,UK,0.08466986399272154
1969-11-30,US,0.43263310698896973
1969-12-31,DE,0.8901154633340722
1969-12-31,ES,-0.5400957329030764
1969-12-31,UK,0.06179348965580392
1969-12-31,US,0.3993216553314268
1970-01-31,DE,1.1841930429242868
1970-01-31,ES,-0.40455105398682345
1970-01-31,UK,0.10207822770823138
1970-01-31,US,0.4595390868521605
1970-02-28,DE,1.14509069983275
1970-02-28,ES,-0.36165687472788643
1970-02-28,UK,0.14754021520325009
1970-02-28,US,0.5271688160487923
1970-03-31,DE,1.1852023624231138
1970-03-31,ES,-0.33080441658066356
1970-03-31,UK,0.12864741244061703
1970-03-31,US,0.454336875038672
1970-04-30,DE,1.3037106582122362
1970-04-30,ES,-0.4510958530041632
1970-04-30,UK,-0.09835203899803545
1970-04-30,US,0.283430403792171
1970-05-31,DE,1.2071273205621382
1970-05-31,ES,-0.5769916836306763
1970-05-31,UK,-0.18767379224305847
1970-05-31,US,0.3074100101278016
1970-06-30,DE,1.1660563448800574
1970-06-30,ES,-0.2771691155863097
1970-06-30,UK,-0.20519887468024403
1970-06-30,US,0.32612067440639453
1970-07-31,DE,1.0402500270978154
1970-07-31,ES,-0.06462472400177234
1970-07-31,UK,-0.05489711303260671
1970-07-31,US,0.3949444604197274
1970-08-31,DE,1.0523590711129431
1970-08-31,ES,0.1839318563037063
1970-08-31,UK,-0.011279808853247383
1970-08-31,US,0.29860625272742675
1970-09-30,DE,1.075850153492625
1970-09-30,ES,0.23650326663723206
1970-09-30,UK,-0.02593336083679475
1970-09-30,US,0.26761619654915547
1970-10-31,DE,0.7034206928550243
1970-10-31,ES,0.358633833315562
1970-10-31,UK,-0.024577974176918038
1970-10-31,US,0.1833335839668656
1970-11-30,DE,0.6042916981925197
1970-11-30,ES,0.23400966275530488
1970-11-30,UK,-0.06591763787631134
1970-11-30,US,0.1673212088845133
1970-12-31,DE,0.5241270522594165
1970-12-31,ES,0.08129729468200092
1970-12-31,UK,-0.11819287240490502
1970-12-31,US,0.18855312581596936
1971-01-31,DE,0.25801107887701097
1971-01-31,ES,0.2764447969105499
1971-01-31,UK,-0.03957651837606916
1971-01-31,US,-0.041395086297585
1971-02-28,DE,0.31050734920285455
1971-02-28,ES,0.3070704710415806
1971-02-28,UK,0.007928845901403149
1971-02-28,US,-0.18157777761025815
1971-03-31,DE,0.2593068238452687
1971-03-31,ES,0.3358237161603933
1971-03-31,UK,0.07195570674075702
1971-03-31,US,-0.2131435580051854
1971-04-30,DE,0.18255972947754098
1971-04-30,ES,0.40650146100847656
1971-04-30,UK,-0.10361800326069755
1971-04-30,US,-0.07814858684984566
1971-05-31,DE,0.1320258983818349
1971-05-31,ES,0.534758257012559
1971-05-31,UK,-0.06472916481128226
1971-05-31,US,-0.07456660723470071
1971-06-30,DE,0.2542743565257127
1971-06-30,ES,0.5387178410073363
1971-06-30,UK,-0.12725076471235766
1971-06-30,US,-0.0007926214552522551
1971-07-31,DE,0.5602678126168331
1971-07-31,ES,0.416176141955612
1971-07-31,UK,-0.01818798160862199
1971-07-31,US,0.040579620766608045
1971-08-31,DE,0.536776730237151
1971-08-31,ES,0.2780321193707409
1971-08-31,UK,-0.09901714823095899
1971-08-31,US,0.08888055372454956
1971-09-30,DE,0.6107018216154304
1971-09-30,ES,0.35014721041910074
1971-09-30,UK,-0.22417339950993945
1971-09-30,US,0.13306771415282084
1971-10-31,DE,0.7831139124552943
1971-10-31,ES,0.5361240145947586
1971-10-31,UK,-0.11155633450700715
1971-10-31,US,0.06984991902346267
1971-11-30,DE,0.5472924293081698
1971-11-30,ES,0.6446846419810948
1971-11-30,UK,-0.10536386828140935
1971-11-30,US,2.076883421399852e-07
1971-12-31,DE,0.4867827601214289
1971-12-31,ES,0.747433662284183
1971-12-31,UK,-0.1789773419125035
1971-12-31,US,-0.0758373581682789
1972-01-31,DE,0.08098993886315113
1972-01-31,ES,0.29456300282789516
1972-01-31,UK,0.012801734894223834
1972-01-31,US,-0.24210020928053544
1972-02-29,DE,0.035921049978193155
1972-02-29,ES,0.29416425252703193
1972-02-29,UK,0.09963948827768321
1972-02-29,US,-0.3428297735450438
1972-03-31,DE,0.010825189006196037
1972-03-31,ES,0.2858467052534096
1972-03-31,UK,-0.008138467688267426
1972-03-31,US,-0.23027790886231816
1972-04-30,DE,-0.1235763663627653
1972-04-30,ES,0.2870245104666797
1972-04-30,UK,-0.03392205243949379
1972-04-30,US,-0.19272777041671793
1972-05-31,DE,-0.18344609619760469
1972-05-31,ES,0.27508973494624145
1972-05-31,UK,-0.13077411369627537
1972-05-31,US,-0.23238476711809272
1972-06-30,DE,-0.22285436942448622
1972-06-30,ES,0.2567866416410477
1972-06-30,UK,-0.13235504166856385
1972-06-30,US,-0.19836436613408923
1972-07-31,DE,-0.3778530287262906
1972-07-31,ES,0.40695617467070455
1972-07-31,UK,0.34658032483912776
1972-07-31,US,-0.13860646141755792
1972-08-31,DE,-0.31912532277708583
1972-08-31,ES,0.4926071642200795
1972-08-31,UK,0.4031142249802622
1972-08-31,US,-0.15437765327483327
1972-09-30,DE,-0.12282323571140845
1972-09-30,ES,0.5148447051321616
1972-09-30,UK,0.37707253154967807
1972-09-30,US,-0.16436491015135868
1972-10-31,DE,0.09998416880775103
1972-10-31,ES,0.4815942104724675
1972-10-31,UK,0.33826414642323704
1972-10-31,US,-0.15579530497914723
1972-11-30,DE,0.32177538073581485
1972-11-30,ES,0.36197579851583517
1972-11-30,UK,0.4424989945369946
1972-11-30,US,-0.12857607215146902
1972-12-31,DE,0.3969196692599524
1972-12-31,ES,0.30922741317090063
1972-12-31,UK,0.43896814521779454
1972-12-31,US,-0.11738708548090367
1973-01-31,DE,0.23175450806152317
1973-01-31,ES,0.875063326061216
1973-01-31,UK,0.12510178034125896
1973-01-31,US,0.0057659205722633
1973-02-28,DE,0.2641861715387921
1973-02-28,ES,0.8986742783956944
1973-02-28,UK,0.22776553185330492
1973-02-28,US,0.09917419746367262
1973-03-31,DE,0.46911632813237514
1973-03-31,ES,0.883947415981424
1973-03-31,UK,0.23151755044994915
1973-03-31,US,0.2632666010719113
1973-04-30,DE,1.0895970178371337
1973-04-30,ES,0.8093066759668077
1973-04-30,UK,0.39205225737553734
1973-04-30,US,0.3946885247742182
1973-05-31,DE,1.4908922345069835
1973-05-31,ES,0.9083520211097504
1973-05-31,UK,0.3263592699815803
1973-05-31,US,0.42042171518162147
1973-06-30,DE,1.5049792513039641
1973-06-30,ES,1.0399943453719174
1973-06-30,UK,0.20246728317243812
1973-06-30,US,0.5633962893984162
1973-07-31,DE,1.621829177580407
1973-07-31,ES,1.1609046404344614
1973-07-31,UK,0.07128082845638954
1973-07-31,US,0.9193218939326794
1973-08-31,DE,1.621829177580407
1973-08-31,ES,1.2239459592259616
1973-08-31,UK,0.7188121539289914
1973-08-31,US,1.164162627700949
1973-09-30,DE,1.526775852876144
1973-09-30,ES,1.2565926545957706
1973-09-30,UK,0.6836410659773904
1973-09-30,US,1.1921787342896724
1973-10-31,DE,1.5454934766339388
1973-10-31,ES,1.4121777275012302
1973-10-31,UK,0.5570876481583645
1973-10-31,US,0.9307750028852372
1973-11-30,DE,1.6121797719972424
1973-11-30,ES,1.4084081968598998
1973-11-30,UK,0.4910962855853606
1973-11-30,US,0.9851383715870626
1973-12-31,DE,1.6442171225690616
1973-12-31,ES,1.441436111986989
1973-12-31,UK,0.6766078796014287
1973-12-31,US,1.0149236385617122
1974-01-31,DE,1.4003992228136948
1974-01-31,ES,1.1691165310943488
1974-01-31,UK,0.9243422624118143
1974-01-31,US,0.9972804612895683
1974-02-28,DE,1.0212921565707074
1974-02-28,ES,1.1883416938903264
1974-02-28,UK,0.845280765090186
1974-02-28,US,0.8334107492801337
1974-03-31,DE,0.9539789350584581
1974-03-31,ES,1.3301368927587927
1974-03-31,UK,1.0168603025094862
1974-03-31,US,0.9545342789775115
1974-04-30,DE,0.583617822248346
1974-04-30,ES,1.8038161046513674
1974-04-30,UK,0.6669285685423856
1974-04-30,US,1.2260006066081688
1974-05-31,DE,0.28703038803599656
1974-05-31,ES,1.7814558499342046
1974-05-31,UK,0.6728371640765132
1974-05-31,US,1.4458030759907556
1974-06-30,DE,0.32782867923317377
1974-06-30,ES,1.665887828333025
1974-06-30,UK,0.4246542355796367
1974-06-30,US,1.5026900327996302
1974-07-31,DE,0.2833063274509489
1974-07-31,ES,1.5123226606043114
1974-07-31,UK,0.3776114509852871
1974-07-31,US,1.528158819968218
1974-08-31,DE,0.33991244713072694
1974-08-31,ES,1.5129515340725257
1974-08-31,UK,0.20169040424768428
1974-08-31,US,1.5015178582287005
1974-09-30,DE,0.3659802502419973
1974-09-30,ES,1.4965804179752127
1974-09-30,UK,0.12847078063570194
1974-09-30,US,1.5298392119025763
1974-10-31,DE,0.7080518405469071
1974-10-31,ES,1.2617186386858563
1974-10-31,UK,0.07914619322632628
1974-10-31,US,1.172323057409004
1974-11-30,DE,0.5475150759577686
1974-11-30,ES,1.5417352171410366
1974-11-30,UK,-0.10165283088419248
1974-11-30,US,1.1149811476541096
1974-12-31,DE,0.5150627308197605
1974-12-31,ES,1.5722726820289592
1974-12-31,UK,-0.008932334348363971
1974-12-31,US,1.247672474142549
1975-01-31,DE,0.4494780844955189
1975-01-31,ES,1.412542972074398
1975-01-31,UK,-0.1327559582869199
1975-01-31,US,0.8526607549279932
1975-02-28,DE,0.2225129468003598
1975-02-28,ES,1.4803268130531824
1975-02-28,UK,0.13339795358061957
1975-02-28,US,0.6168455040801145
1975-03-31,DE,0.08429979651830284
1975-03-31,ES,1.3150026565620219
1975-03-31,UK,0.19099571631454174
1975-03-31,US,0.4846535043008405
1975-04-30,DE,-0.12431271129979866
1975-04-30,ES,1.027175069641134
1975-04-30,UK,0.09603743022814637
1975-04-30,US,0.35316118598573015
1975-05-31,DE,-0.05671933850511531
1975-05-31,ES,1.0241206738729494
1975-05-31,UK,0.1227963617382748
1975-05-31,US,0.2698806547544356
1975-06-30,DE,0.009504577700046942
1975-06-30,ES,1.0067190586263948
1975-06-30,UK,0.056470315125232075
1975-06-30,US,0.30393359270037096
1975-07-31,DE,-0.3036677384542707
1975-07-31,ES,0.824991232161042
1975-07-31,UK,0.12853781269397926
1975-07-31,US,0.24571593238406886
1975-08-31,DE,-0.4393454096408864
1975-08-31,ES,0.8163187145684145
1975-08-31,UK,0.25676816947919495
1975-08-31,US,0.18175273785863647
1975-09-30,DE,-0.409147329523093
1975-09-30,ES,0.8181283489880098
1975-09-30,UK,0.24129209193615156
1975-09-30,US,0.18190743164584808
1975-10-31,DE,-0.7097791292138029
1975-10-31,ES,0.7451766743617415
1975-10-31,UK,0.21183059846788707
1975-10-31,US,0.08034214402010874
1975-11-30,DE,-0.7439217491323467
1975-11-30,ES,0.5239078228332193
1975-11-30,UK,0.12781760609136628
1975-11-30,US,0.024738723776630073
1975-12-31,DE,-0.7294092210615407
1975-12-31,ES,0.5486017731934894
1975-12-31,UK,0.0813893734622367
1975-12-31,US,-0.040047752566913175
1976-01-31,DE,-0.8848409759787281
1976-01-31,ES,0.3601306934012828
1976-01-31,UK,-0.019356510940714406
1976-01-31,US,-0.48543533525921984
1976-02-29,DE,-0.8721038257610528
1976-02-29,ES,0.3784700535982275
1976-02-29,UK,-0.1527233413185399
1976-02-29,US,-0.5190331475837625
1976-03-31,DE,-0.8611409982558099
1976-03-31,ES,0.5536957208167992
1976-03-31,UK,-0.40093173776961866
1976-03-31,US,-0.4859932792487312
1976-04-30,DE,-1.0460896526121768
1976-04-30,ES,0.6545581412178557
1976-04-30,UK,-0.39112043975472127
1976-04-30,US,-0.4424790962226381
1976-05-31,DE,-1.078029433848274
1976-05-31,ES,1.011400239955877
1976-05-31,UK,-0.22171675249368072
1976-05-31,US,-0.4344622215779929
1976-06-30,DE,-1.0881906281934002
1976-06-30,ES,0.912962063798617
1976-06-30,UK,-0.3394112868321841
1976-06-30,US,-0.3596910934356838
1976-07-31,DE,-0.7758783263569101
1976-07-31,ES,1.0517585749698017
1976-07-31,UK,-0.45097095359872696
1976-07-31,US,-0.32694203126402227
1976-08-31,DE,-0.68656100444496
1976-08-31,ES,0.9739034830797075
1976-08-31,UK,-0.4482664493246061
1976-08-31,US,-0.3276705776201761
1976-09-30,DE,-0.6706613498271037
1976-09-30,ES,1.0051366044590175
1976-09-30,UK,-0.31661483828135323
1976-09-30,US,-0.3235796225276505
1976-10-31,DE,-0.48882499301007626
1976-10-31,ES,1.1394287298769428
1976-10-31,UK,-0.17302740714587553
1976-10-31,US,-0.20600567358641886
1976-11-30,DE,-0.4335296183964612
1976-11-30,ES,1.2726821945731628
1976-11-30,UK,-0.10678523250549692
1976-11-30,US,-0.22093026391016612
1976-12-31,DE,-0.3312451991174641
1976-12-31,ES,1.2097002384689277
1976-12-31,UK,-0.12787758056532075
1976-12-31,US,-0.20396950417811632
1977-01-31,DE,-0.3453412171646934
1977-01-31,ES,1.8195278250962934
1977-01-31,UK,0.03241595457263861
1977-01-31,US,-0.027808301753192044
1977-02-28,DE,-0.37838944695634513
1977-02-28,ES,1.8603341073390804
1977-02-28,UK,-0.18782509231383446
1977-02-28,US,-0.03207461370128447
1977-03-31,DE,-0.34207189586070935
1977-03-31,ES,1.86871166657936
1977-03-31,UK,-0.2666183530617448
1977-03-31,US,-0.03730926028897352
1977-04-30,DE,-0.1295759583253564
1977-04-30,ES,1.8717710672474441
1977-04-30,UK,-0.44330494761266714
1977-04-30,US,-0.020656439829472555
1977-05-31,DE,-0.1346922952646422
1977-05-31,ES,1.4689015524132778
1977-05-31,UK,-0.5633250251213109
1977-05-31,US,0.060323273619573535
1977-06-30,DE,-0.16796858605644518
1977-06-30,ES,1.8449595385273911
1977-06-30,UK,-0.5990174169407463
1977-06-30,US,0.13276910030268688
1977-07-31,DE,-0.13794940153322788
1977-07-31,ES,1.4657501335111949
1977-07-31,UK,-0.49607389739383523
1977-07-31,US,0.10069770812585095
1977-08-31,DE,-0.16034400095061854
1977-08-31,ES,1.4657501335111949
1977-08-31,UK,-0.534544433817418
1977-08-31,US,0.1806596507236988
1977-09-30,DE,-0.15382624794999225
1977-09-30,ES,1.4657501335111949
1977-09-30,UK,-0.5671121066477092
1977-09-30,US,0.24347198127478853
1977-10-31,DE,-0.07096327915640388
1977-10-31,ES,1.6978907053739427
1977-10-31,UK,-0.481041044319227
1977-10-31,US,0.3500749795083183
1977-11-30,DE,-0.08132897900863727
1977-11-30,ES,1.6978907053739427
1977-11-30,UK,-0.518613067462567
1977-11-30,US,0.352753182937128
1977-12-31,DE,-0.09873012991195845
1977-12-31,ES,1.6978907053739427
1977-12-31,UK,-0.4505755465080354
1977-12-31,US,0.3068948333010784
1978-01-31,DE,-0.07890649025261247
1978-01-31,ES,1.7385918184934397
1978-01-31,UK,-0.6245647709823653
1978-01-31,US,0.354003008533696
1978-02-28,DE,-0.09867215353480707
1978-02-28,ES,1.7385918184934397
1978-02-28,UK,-0.5051276549034113
1978-02-28,US,0.30610538079853883
1978-03-31,DE,-0.05005610431073545
1978-03-31,ES,1.6971564772740404
1978-03-31,UK,-0.6541131355904155
1978-03-31,US,0.30018785731387027
1978-04-30,DE,-0.06557824141708442
1978-04-30,ES,1.7141292559935646
1978-04-30,UK,-0.7361245446357447
1978-04-30,US,0.1973898893266873
1978-05-31,DE,-0.11766717721222482
1978-05-31,ES,1.7234994706699545
1978-05-31,UK,-0.490050880992503
1978-05-31,US,0.24729810075208694
1978-06-30,DE,-0.13715031172225858
1978-06-30,ES,1.5303664923126885
1978-06-30,UK,-0.3747875650227939
1978-06-30,US,0.329672043366635
1978-07-31,DE,-0.17717566008662242
1978-07-31,ES,1.911448178973022
1978-07-31,UK,-0.24368170958553148
1978-07-31,US,0.42810323323526817
1978-08-31,DE,-0.24953662401243304
1978-08-31,ES,1.7505623108969126
1978-08-31,UK,-0.31239407748759307
1978-08-31,US,0.4509507256224752
1978-09-30,DE,-0.25361966180505957
1978-09-30,ES,1.689146045669293
1978-09-30,UK,-0.37310742664126373
1978-09-30,US,0.6028057164853007
1978-10-31,DE,-0.15341742763103006
1978-10-31,ES,1.3794899840835797
1978-10-31,UK,-0.1886064717832785
1978-10-31,US,0.6441319370485541
1978-11-30,DE,-0.2106254012403893
1978-11-30,ES,1.3398431293264381
1978-11-30,UK,0.0827712762354348
1978-11-30,US,0.8945298678294608
1978-12-31,DE,-0.18547700327793146
1978-12-31,ES,1.4002298229468049
1978-12-31,UK,0.1366608816268915
1978-12-31,US,0.8625713107931193
1979-01-31,DE,-0.28798047306321256
1979-01-31,ES,1.2266863742390863
1979-01-31,UK,0.31565081949321366
1979-01-31,US,0.7857616830020997
1979-02-28,DE,-0.2981341483025337
1979-02-28,ES,1.2044402071865108
1979-02-28,UK,0.3427670946888121
1979-02-28,US,0.738754709476385
1979-03-31,DE,-0.22046356420556268
1979-03-31,ES,1.1783762773092024
1979-03-31,UK,0.5047787927763532
1979-03-31,US,0.7240430105560508
1979-04-30,DE,-0.108801030575373
1979-04-30,ES,0.9678309011106518
1979-04-30,UK,0.5275963348429479
1979-04-30,US,0.9170180721030058
1979-05-31,DE,-0.12410788646121151
1979-05-31,ES,0.9856165187404522
1979-05-31,UK,0.46588356183710755
1979-05-31,US,0.9251581573218223
1979-06-30,DE,-0.01858647677972412
1979-06-30,ES,0.9721096523036774
1979-06-30,UK,0.6271763780009404
1979-06-30,US,0.962217481052722
1979-07-31,DE,0.1975699525226197
1979-07-31,ES,0.767765982175966
1979-07-31,UK,1.1472705564219463
1979-07-31,US,1.0050798561599505
1979-08-31,DE,0.35392200208811114
1979-08-31,ES,0.6876829344294557
1979-08-31,UK,1.1902308543901936
1979-08-31,US,1.1632701909633447
1979-09-30,DE,0.6191978288694671
1979-09-30,ES,0.7396642425498873
1979-09-30,UK,1.208396999405996
1979-09-30,US,1.3658952417677146
1979-10-31,DE,0.7329612695964173
1979-10-31,ES,0.6590882475195763
1979-10-31,UK,1.0447302613007816
1979-10-31,US,1.5886268591510027
1979-11-30,DE,0.8967043500344216
1979-11-30,ES,0.6379829571128759
1979-11-30,UK,1.123685381268511
1979-11-30,US,1.5797066210842352
1979-12-31,DE,0.9023198395707323
1979-12-31,ES,0.6488518941343102
1979-12-31,UK,1.1914134274778247
1979-12-31,US,1.549480927325319
1980-01-31,DE,0.4752876240827962
1980-01-31,ES,0.6463177191522579
1980-01-31,UK,1.4066903190836506
1980-01-31,US,1.3839883470310859
1980-02-29,DE,0.4971894090879259
1980-02-29,ES,0.4562938570919206
1980-02-29,UK,1.5142269334166618
1980-02-29,US,1.2292491955041824
1980-03-31,DE,0.4036348541581745
1980-03-31,ES,0.88162949206224
1980-03-31,UK,1.5334079770453686
1980-03-31,US,1.641827984661058
1980-04-30,DE,0.8950452965026533
1980-04-30,ES,0.9783207383080846
1980-04-30,UK,1.9431414771637698
1980-04-30,US,1.6293045428686244
1980-05-31,DE,1.187091321243315
1980-05-31,ES,1.1127516818651273
1980-05-31,UK,1.9066619580798825
1980-05-31,US,0.753553313181869
1980-06-30,DE,1.170095873990051
1980-06-30,ES,1.1857654406326374
1980-06-30,UK,1.8824136856227416
1980-06-30,US,0.5614088224354753
1980-07-31,DE,1.0208642006974145
1980-07-31,ES,0.5503653834622518
1980-07-31,UK,1.5132677000811807
1980-07-31,US,0.5317588338597771
1980-08-31,DE,0.8745400086989648
1980-08-31,ES,0.41037372360841506
1980-08-31,UK,1.4720253214885588
1980-08-31,US,0.6155859185373386
1980-09-30,DE,0.761707921970758
1980-09-30,ES,0.3277744681904572
1980-09-30,UK,1.4016494848508432
1980-09-30,US,0.8065664916652815
1980-10-31,DE,0.8037625090580409
1980-10-31,ES,0.26428652870700275
1980-10-31,UK,1.4945708216807578
1980-10-31,US,1.027961841846686
1980-11-30,DE,0.8303208148721968
1980-11-30,ES,0.42033728175074175
1980-11-30,UK,1.4270564005686481
1980-11-30,US,1.423229938388473
1980-12-31,DE,1.008420337887747
1980-12-31,ES,0.7732460705665045
1980-12-31,UK,1.0796331317284917
1980-12-31,US,1.564592682851643
1981-01-31,DE,0.8344936566973381
1981-01-31,ES,0.7396506902016604
1981-01-31,UK,0.6506484881057105
1981-01-31,US,1.4342156488921878
1981-02-28,DE,0.8849436669490002
1981-02-28,ES,0.3348924611188176
1981-02-28,UK,0.4039804117297627
1981-02-28,US,1.2319418160254825
1981-03-31,DE,1.4751629391994403
1981-03-31,ES,0.23805440398087044
1981-03-31,UK,0.3143066879377377
1981-03-31,US,0.8315687025171427
1981-04-30,DE,1.2748249170546608
1981-04-30,ES,0.23758079565417792
1981-04-30,UK,-0.11403954085831706
1981-04-30,US,0.831141586666113
1981-05-31,DE,1.156905727608459
1981-05-31,ES,0.5515579262762538
1981-05-31,UK,-0.28405625791407335
1981-05-31,US,1.3634037879448109
1981-06-30,DE,1.141772662307584
1981-06-30,ES,0.6379383931432704
1981-06-30,UK,-0.23702657125291615
1981-06-30,US,1.2818992356390149
1981-07-31,DE,1.0967524276185219
1981-07-31,ES,0.7017522580284415
1981-07-31,UK,-0.2678040785038482
1981-07-31,US,1.1916544038137162
1981-08-31,DE,1.0469720570136696
1981-08-31,ES,0.6430120328546834
1981-08-31,UK,-0.1741879346581947
1981-08-31,US,1.1053298061209653
1981-09-30,DE,1.0247789124608773
1981-09-30,ES,0.4624795300727244
1981-09-30,UK,-0.1701641268017142
1981-09-30,US,0.7934479302523387
1981-10-31,DE,0.9941549669735167
1981-10-31,ES,0.36550956531767365
1981-10-31,UK,0.02651203783891636
1981-10-31,US,0.6269365080939172
1981-11-30,DE,0.8837520072739958
1981-11-30,ES,0.41054473882562914
1981-11-30,UK,-0.10961197595617533
1981-11-30,US,0.37728611420653707
1981-12-31,DE,0.8169520272886684
1981-12-31,ES,0.5038180052576866
1981-12-31,UK,-0.10008793676472556
1981-12-31,US,0.29267080287156383
1982-01-31,DE,0.7081412891452422
1982-01-31,ES,0.460868500835993
1982-01-31,UK,-0.16004475804493878
1982-01-31,US,0.49209140807027135
1982-02-28,DE,0.6239481447202936
1982-02-28,ES,0.2899388558453035
1982-02-28,UK,-0.16397233912531098
1982-02-28,US,0.8456393719883214
1982-03-31,DE,0.5267836792648845
1982-03-31,ES,0.1251392281439279
1982-03-31,UK,-0.17127786915245982
1982-03-31,US,0.7691517337855256
1982-04-30,DE,0.569657980593227
1982-04-30,ES,0.29163987367228256
1982-04-30,UK,-0.041043048168809215
1982-04-30,US,0.7480672755313522
1982-05-31,DE,0.6020702163126436
1982-05-31,ES,0.54491391892123
1982-05-31,UK,-0.03611397848951701
1982-05-31,US,0.6757353186004758
1982-06-30,DE,0.5983947009093877
1982-06-30,ES,0.8587773983113
1982-06-30,UK,-0.08986598774027
1982-06-30,US,0.7006598814787114
1982-07-31,DE,0.5741909668918481
1982-07-31,ES,0.7763753716434237
1982-07-31,UK,-0.048412518430796636
1982-07-31,US,0.5894465007266841
1982-08-31,DE,0.5013933329303868
1982-08-31,ES,0.4383993289094352
1982-08-31,UK,-0.08050947590522528
1982-08-31,US,0.1363057948921047
1982-09-30,DE,0.38919991282368405
1982-09-30,ES,0.25959803468931747
1982-09-30,UK,-0.0474646201070086
1982-09-30,US,0.2937177153515804
1982-10-31,DE,0.35928045455154867
1982-10-31,ES,0.546246888565873
1982-10-31,UK,-0.15767662023794193
1982-10-31,US,0.31891924030693336
1982-11-30,DE,0.294863559463772
1982-11-30,ES,0.7160737011046736
1982-11-30,UK,-0.28964389855320155
1982-11-30,US,0.25208129458195255
1982-12-31,DE,0.2022322846941512
1982-12-31,ES,0.7098314557667909
1982-12-31,UK,-0.23186123104694964
1982-12-31,US,0.15895134197418312
1983-01-31,DE,-0.022655624269989533
1983-01-31,ES,0.7019607123930426
1983-01-31,UK,-0.0030405916149489434
1983-01-31,US,-0.018087833781584888
1983-02-28,DE,-0.03178989390287553
1983-02-28,ES,0.7979193133445682
1983-02-28,UK,0.07599083537042688
1983-02-28,US,-0.04495292203261495
1983-03-31,DE,-0.07407384218630297
1983-03-31,ES,0.626622918668665
1983-03-31,UK,0.0697905650092459
1983-03-31,US,0.0391318991422119
1983-04-30,DE,-0.2647222998063882
1983-04-30,ES,0.8567156752705224
1983-04-30,UK,0.061065866557749905
1983-04-30,US,0.020179465631591786
1983-05-31,DE,-0.3038428560059299
1983-05-31,ES,1.2319446913906398
1983-05-31,UK,0.015606282533347874
1983-05-31,US,-0.027541005779289418
1983-06-30,DE,-0.40944234293800913
1983-06-30,ES,1.2276933758942432
1983-06-30,UK,-0.00925666248663933
1983-06-30,US,-0.0144593496865969
1983-07-31,DE,-0.451046484725182
1983-07-31,ES,1.1738276329901696
1983-07-31,UK,-0.16351504457556806
1983-07-31,US,-0.1544456549343796
1983-08-31,DE,-0.42167434055250214
1983-08-31,ES,1.2178073455563336
1983-08-31,UK,-0.19953389603858573
1983-08-31,US,-0.1878480216193902
1983-09-30,DE,-0.41705813710866996
1983-09-30,ES,1.2647081970249985
1983-09-30,UK,-0.12708595084977237
1983-09-30,US,-0.23566572758773555
1983-10-31,DE,-0.5132285455522337
1983-10-31,ES,1.144691922489625
1983-10-31,UK,-0.16179213246262228
1983-10-31,US,-0.3358521211487108
1983-11-30,DE,-0.4856196935044001
1983-11-30,ES,0.9806656996162362
1983-11-30,UK,-0.09459011557302732
1983-11-30,US,-0.3326091747322429
1983-12-31,DE,-0.4674045586560632
1983-12-31,ES,0.7799490462561751
1983-12-31,UK,-0.1009580589624967
1983-12-31,US,-0.2825969093156325
1984-01-31,DE,-0.5951384310551989
